datetime,total
29.07.2006 08:00:00,169383
29.07.2006 09:00:00,187952
29.07.2006 10:00:00,200067
29.07.2006 11:00:00,202935
29.07.2006 12:00:00,199405
29.07.2006 13:00:00,194324
29.07.2006 14:00:00,190077
29.07.2006 15:00:00,184607
29.07.2006 16:00:00,180762
29.07.2006 17:00:00,178242
29.07.2006 18:00:00,179817
29.07.2006 19:00:00,180836
29.07.2006 20:00:00,183382
29.07.2006 21:00:00,187615
29.07.2006 22:00:00,189778
29.07.2006 23:00:00,176803
30.07.2006 00:00:00,152227
30.07.2006 01:00:00,127262
30.07.2006 02:00:00,112102
30.07.2006 03:00:00,104698
30.07.2006 04:00:00,102710
30.07.2006 05:00:00,108932
30.07.2006 06:00:00,114598
30.07.2006 07:00:00,135872
30.07.2006 08:00:00,159969
30.07.2006 09:00:00,177956
30.07.2006 10:00:00,197358
30.07.2006 11:00:00,203543
30.07.2006 12:00:00,201583
30.07.2006 13:00:00,197405
30.07.2006 14:00:00,190589
30.07.2006 15:00:00,189083
30.07.2006 16:00:00,185900
30.07.2006 17:00:00,187515
30.07.2006 18:00:00,191112
30.07.2006 19:00:00,196628
30.07.2006 20:00:00,206350
30.07.2006 21:00:00,217884
30.07.2006 22:00:00,220355
30.07.2006 23:00:00,201031
31.07.2006 00:00:00,168139
31.07.2006 01:00:00,141838
31.07.2006 02:00:00,112556
31.07.2006 03:00:00,105162
31.07.2006 04:00:00,105647
31.07.2006 05:00:00,113988
31.07.2006 06:00:00,153700
31.07.2006 07:00:00,195443
31.07.2006 08:00:00,206629
31.07.2006 09:00:00,201145
31.07.2006 10:00:00,197935
31.07.2006 11:00:00,194884
31.07.2006 12:00:00,194363
31.07.2006 13:00:00,191172
31.07.2006 14:00:00,187910
31.07.2006 15:00:00,180899
31.07.2006 16:00:00,150292
31.07.2006 17:00:00,181945
31.07.2006 18:00:00,187964
31.07.2006 19:00:00,197759
31.07.2006 20:00:00,206231
31.07.2006 21:00:00,217280
31.07.2006 22:00:00,220251
31.07.2006 23:00:00,150950
01.08.2006 00:00:00,163668
01.08.2006 01:00:00,137977
01.08.2006 02:00:00,111124
01.08.2006 03:00:00,105520
01.08.2006 04:00:00,102230
01.08.2006 05:00:00,114926
01.08.2006 06:00:00,153215
01.08.2006 07:00:00,182155
01.08.2006 08:00:00,202371
01.08.2006 09:00:00,201303
01.08.2006 10:00:00,197228
01.08.2006 11:00:00,194305
01.08.2006 12:00:00,191504
01.08.2006 13:00:00,185291
01.08.2006 14:00:00,184898
01.08.2006 15:00:00,184656
01.08.2006 16:00:00,175178
01.08.2006 17:00:00,177843
01.08.2006 18:00:00,183479
01.08.2006 19:00:00,192016
01.08.2006 20:00:00,206394
01.08.2006 21:00:00,216352
01.08.2006 22:00:00,221844
01.08.2006 23:00:00,203968
02.08.2006 00:00:00,167053
02.08.2006 01:00:00,135551
02.08.2006 02:00:00,112543
02.08.2006 03:00:00,107039
02.08.2006 04:00:00,108088
02.08.2006 05:00:00,122958
02.08.2006 06:00:00,157740
02.08.2006 07:00:00,201448
02.08.2006 08:00:00,201547
02.08.2006 09:00:00,201159
02.08.2006 10:00:00,197767
02.08.2006 11:00:00,192300
02.08.2006 12:00:00,188000
02.08.2006 13:00:00,185210
02.08.2006 14:00:00,183079
02.08.2006 15:00:00,179267
02.08.2006 16:00:00,175667
02.08.2006 17:00:00,176537
02.08.2006 18:00:00,180081
02.08.2006 19:00:00,188602
02.08.2006 20:00:00,197826
02.08.2006 21:00:00,210268
02.08.2006 22:00:00,211774
02.08.2006 23:00:00,196142
03.08.2006 00:00:00,159836
03.08.2006 01:00:00,128390
03.08.2006 02:00:00,111750
03.08.2006 03:00:00,106193
03.08.2006 04:00:00,105321
03.08.2006 05:00:00,115480
03.08.2006 06:00:00,145301
03.08.2006 07:00:00,192650
03.08.2006 08:00:00,200029
03.08.2006 09:00:00,197694
03.08.2006 10:00:00,193584
03.08.2006 11:00:00,189180
03.08.2006 12:00:00,187538
03.08.2006 13:00:00,184365
03.08.2006 14:00:00,180954
03.08.2006 15:00:00,177379
03.08.2006 16:00:00,175262
03.08.2006 17:00:00,176813
03.08.2006 18:00:00,180964
03.08.2006 19:00:00,187518
03.08.2006 20:00:00,201058
03.08.2006 21:00:00,212873
03.08.2006 22:00:00,209686
03.08.2006 23:00:00,192782
04.08.2006 00:00:00,154792
04.08.2006 01:00:00,131161
04.08.2006 02:00:00,108890
04.08.2006 03:00:00,103712
04.08.2006 04:00:00,104751
04.08.2006 05:00:00,111379
04.08.2006 06:00:00,150022
04.08.2006 07:00:00,189543
04.08.2006 08:00:00,199850
04.08.2006 09:00:00,197941
04.08.2006 10:00:00,192671
04.08.2006 11:00:00,189443
04.08.2006 12:00:00,188698
04.08.2006 13:00:00,185161
04.08.2006 14:00:00,182452
04.08.2006 15:00:00,177733
04.08.2006 16:00:00,178165
04.08.2006 17:00:00,177716
04.08.2006 18:00:00,181991
04.08.2006 19:00:00,185633
04.08.2006 20:00:00,187490
04.08.2006 21:00:00,196253
04.08.2006 22:00:00,194102
04.08.2006 23:00:00,174987
05.08.2006 00:00:00,156403
05.08.2006 01:00:00,129147
05.08.2006 02:00:00,112781
05.08.2006 03:00:00,107409
05.08.2006 04:00:00,105123
05.08.2006 05:00:00,108523
05.08.2006 06:00:00,121664
05.08.2006 07:00:00,139241
05.08.2006 08:00:00,159709
05.08.2006 09:00:00,174809
05.08.2006 10:00:00,182508
05.08.2006 11:00:00,193231
05.08.2006 12:00:00,194628
05.08.2006 13:00:00,192358
05.08.2006 14:00:00,185636
05.08.2006 15:00:00,182025
05.08.2006 16:00:00,177623
05.08.2006 17:00:00,174720
05.08.2006 18:00:00,177503
05.08.2006 19:00:00,178757
05.08.2006 20:00:00,180768
05.08.2006 21:00:00,181635
05.08.2006 22:00:00,186461
05.08.2006 23:00:00,170151
06.08.2006 00:00:00,147165
06.08.2006 01:00:00,125717
06.08.2006 02:00:00,109733
06.08.2006 03:00:00,106520
06.08.2006 04:00:00,104246
06.08.2006 05:00:00,105108
06.08.2006 06:00:00,112509
06.08.2006 07:00:00,126517
06.08.2006 08:00:00,150012
06.08.2006 09:00:00,169428
06.08.2006 10:00:00,186452
06.08.2006 11:00:00,195935
06.08.2006 12:00:00,200762
06.08.2006 13:00:00,196355
06.08.2006 14:00:00,187946
06.08.2006 15:00:00,186050
06.08.2006 16:00:00,187379
06.08.2006 17:00:00,187667
06.08.2006 18:00:00,193136
06.08.2006 19:00:00,199391
06.08.2006 20:00:00,203323
06.08.2006 21:00:00,213541
06.08.2006 22:00:00,215565
06.08.2006 23:00:00,198750
07.08.2006 00:00:00,165144
07.08.2006 01:00:00,133883
07.08.2006 02:00:00,114107
07.08.2006 03:00:00,105019
07.08.2006 04:00:00,105411
07.08.2006 05:00:00,118141
07.08.2006 06:00:00,155099
07.08.2006 07:00:00,192097
07.08.2006 08:00:00,205744
07.08.2006 09:00:00,202872
07.08.2006 10:00:00,199803
07.08.2006 11:00:00,196757
07.08.2006 12:00:00,190606
07.08.2006 13:00:00,189291
07.08.2006 14:00:00,186474
07.08.2006 15:00:00,182180
07.08.2006 16:00:00,179704
07.08.2006 17:00:00,181816
07.08.2006 18:00:00,186556
07.08.2006 19:00:00,194853
07.08.2006 20:00:00,201985
07.08.2006 21:00:00,212960
07.08.2006 22:00:00,212950
07.08.2006 23:00:00,194526
08.08.2006 00:00:00,157902
08.08.2006 01:00:00,131984
08.08.2006 02:00:00,109472
08.08.2006 03:00:00,102408
08.08.2006 04:00:00,103833
08.08.2006 05:00:00,113806
08.08.2006 06:00:00,151327
08.08.2006 07:00:00,189026
08.08.2006 08:00:00,203700
08.08.2006 09:00:00,201237
08.08.2006 10:00:00,198683
08.08.2006 11:00:00,195549
08.08.2006 12:00:00,186348
08.08.2006 13:00:00,185466
08.08.2006 14:00:00,182385
08.08.2006 15:00:00,179035
08.08.2006 16:00:00,176311
08.08.2006 17:00:00,177594
08.08.2006 18:00:00,179300
08.08.2006 19:00:00,190710
08.08.2006 20:00:00,206443
08.08.2006 21:00:00,213156
08.08.2006 22:00:00,214744
08.08.2006 23:00:00,195765
09.08.2006 00:00:00,160690
09.08.2006 01:00:00,128728
09.08.2006 02:00:00,110207
09.08.2006 03:00:00,104208
09.08.2006 04:00:00,103837
09.08.2006 05:00:00,113862
09.08.2006 06:00:00,152932
09.08.2006 07:00:00,187238
09.08.2006 08:00:00,201030
09.08.2006 09:00:00,196711
09.08.2006 10:00:00,192935
09.08.2006 11:00:00,188663
09.08.2006 12:00:00,186843
09.08.2006 13:00:00,180779
09.08.2006 14:00:00,179715
09.08.2006 15:00:00,175749
09.08.2006 16:00:00,174729
09.08.2006 17:00:00,177901
09.08.2006 18:00:00,182869
09.08.2006 19:00:00,193378
09.08.2006 20:00:00,202727
09.08.2006 21:00:00,210066
09.08.2006 22:00:00,209161
09.08.2006 23:00:00,192524
10.08.2006 00:00:00,155534
10.08.2006 01:00:00,129794
10.08.2006 02:00:00,108244
10.08.2006 03:00:00,102803
10.08.2006 04:00:00,102329
10.08.2006 05:00:00,113663
10.08.2006 06:00:00,145647
10.08.2006 07:00:00,185806
10.08.2006 08:00:00,201877
10.08.2006 09:00:00,197397
10.08.2006 10:00:00,192221
10.08.2006 11:00:00,191958
10.08.2006 12:00:00,189496
10.08.2006 13:00:00,185328
10.08.2006 14:00:00,183464
10.08.2006 15:00:00,178632
10.08.2006 16:00:00,176478
10.08.2006 17:00:00,177256
10.08.2006 18:00:00,180559
10.08.2006 19:00:00,189899
10.08.2006 20:00:00,205247
10.08.2006 21:00:00,212426
10.08.2006 22:00:00,210857
10.08.2006 23:00:00,193277
11.08.2006 00:00:00,159174
11.08.2006 01:00:00,132232
11.08.2006 02:00:00,108683
11.08.2006 03:00:00,103978
11.08.2006 04:00:00,103606
11.08.2006 05:00:00,110266
11.08.2006 06:00:00,148107
11.08.2006 07:00:00,188026
11.08.2006 08:00:00,197480
11.08.2006 09:00:00,195986
11.08.2006 10:00:00,193894
11.08.2006 11:00:00,191351
11.08.2006 12:00:00,187112
11.08.2006 13:00:00,186779
11.08.2006 14:00:00,184051
11.08.2006 15:00:00,180388
11.08.2006 16:00:00,177945
11.08.2006 17:00:00,178146
11.08.2006 18:00:00,180215
11.08.2006 19:00:00,186008
11.08.2006 20:00:00,194507
11.08.2006 21:00:00,198891
11.08.2006 22:00:00,197374
11.08.2006 23:00:00,183373
12.08.2006 00:00:00,158145
12.08.2006 01:00:00,133114
12.08.2006 02:00:00,112831
12.08.2006 03:00:00,106983
12.08.2006 04:00:00,104793
12.08.2006 05:00:00,112127
12.08.2006 06:00:00,129413
12.08.2006 07:00:00,142616
12.08.2006 08:00:00,167471
12.08.2006 09:00:00,186463
12.08.2006 10:00:00,200378
12.08.2006 11:00:00,202024
12.08.2006 12:00:00,197467
12.08.2006 13:00:00,194301
12.08.2006 14:00:00,186979
12.08.2006 15:00:00,182835
12.08.2006 16:00:00,180520
12.08.2006 17:00:00,178892
12.08.2006 18:00:00,178372
12.08.2006 19:00:00,179541
12.08.2006 20:00:00,183122
12.08.2006 21:00:00,188214
12.08.2006 22:00:00,186223
12.08.2006 23:00:00,178741
13.08.2006 00:00:00,150663
13.08.2006 01:00:00,129866
13.08.2006 02:00:00,113740
13.08.2006 03:00:00,106494
13.08.2006 04:00:00,105319
13.08.2006 05:00:00,106537
13.08.2006 06:00:00,113964
13.08.2006 07:00:00,133106
13.08.2006 08:00:00,154027
13.08.2006 09:00:00,175371
13.08.2006 10:00:00,196308
13.08.2006 11:00:00,204423
13.08.2006 12:00:00,202826
13.08.2006 13:00:00,192330
13.08.2006 14:00:00,188828
13.08.2006 15:00:00,187444
13.08.2006 16:00:00,185294
13.08.2006 17:00:00,188559
13.08.2006 18:00:00,190566
13.08.2006 19:00:00,200174
13.08.2006 20:00:00,206981
13.08.2006 21:00:00,222131
13.08.2006 22:00:00,221302
13.08.2006 23:00:00,194817
14.08.2006 00:00:00,162184
14.08.2006 01:00:00,135185
14.08.2006 02:00:00,112529
14.08.2006 03:00:00,106168
14.08.2006 04:00:00,106335
14.08.2006 05:00:00,116802
14.08.2006 06:00:00,155398
14.08.2006 07:00:00,198831
14.08.2006 08:00:00,210705
14.08.2006 09:00:00,207777
14.08.2006 10:00:00,203616
14.08.2006 11:00:00,200781
14.08.2006 12:00:00,196276
14.08.2006 13:00:00,193011
14.08.2006 14:00:00,190969
14.08.2006 15:00:00,185877
14.08.2006 16:00:00,189696
14.08.2006 17:00:00,186121
14.08.2006 18:00:00,190484
14.08.2006 19:00:00,197660
14.08.2006 20:00:00,205378
14.08.2006 21:00:00,218829
14.08.2006 22:00:00,221608
14.08.2006 23:00:00,199090
15.08.2006 00:00:00,165163
15.08.2006 01:00:00,133897
15.08.2006 02:00:00,112677
15.08.2006 03:00:00,107569
15.08.2006 04:00:00,107619
15.08.2006 05:00:00,117777
15.08.2006 06:00:00,154341
15.08.2006 07:00:00,196437
15.08.2006 08:00:00,210840
15.08.2006 09:00:00,207553
15.08.2006 10:00:00,199325
15.08.2006 11:00:00,196383
15.08.2006 12:00:00,191095
15.08.2006 13:00:00,191040
15.08.2006 14:00:00,186106
15.08.2006 15:00:00,185976
15.08.2006 16:00:00,184278
15.08.2006 17:00:00,185080
15.08.2006 18:00:00,190234
15.08.2006 19:00:00,201500
15.08.2006 20:00:00,213459
15.08.2006 21:00:00,223056
15.08.2006 22:00:00,222870
15.08.2006 23:00:00,203890
16.08.2006 00:00:00,168754
16.08.2006 01:00:00,136814
16.08.2006 02:00:00,112108
16.08.2006 03:00:00,104420
16.08.2006 04:00:00,105599
16.08.2006 05:00:00,117201
16.08.2006 06:00:00,149887
16.08.2006 07:00:00,188121
16.08.2006 08:00:00,187879
16.08.2006 09:00:00,193450
16.08.2006 10:00:00,196401
16.08.2006 11:00:00,195289
16.08.2006 12:00:00,190607
16.08.2006 13:00:00,188477
16.08.2006 14:00:00,187550
16.08.2006 15:00:00,185306
16.08.2006 16:00:00,181833
16.08.2006 17:00:00,182816
16.08.2006 18:00:00,187677
16.08.2006 19:00:00,193980
16.08.2006 20:00:00,208719
16.08.2006 21:00:00,219211
16.08.2006 22:00:00,219749
16.08.2006 23:00:00,206249
17.08.2006 00:00:00,167251
17.08.2006 01:00:00,131324
17.08.2006 02:00:00,106937
17.08.2006 03:00:00,108759
17.08.2006 04:00:00,106620
17.08.2006 05:00:00,118590
17.08.2006 06:00:00,156881
17.08.2006 07:00:00,197031
17.08.2006 08:00:00,213362
17.08.2006 09:00:00,211319
17.08.2006 10:00:00,203860
17.08.2006 11:00:00,195453
17.08.2006 12:00:00,194398
17.08.2006 13:00:00,190481
17.08.2006 14:00:00,182137
17.08.2006 15:00:00,184675
17.08.2006 16:00:00,180582
17.08.2006 17:00:00,184706
17.08.2006 18:00:00,186012
17.08.2006 19:00:00,197376
17.08.2006 20:00:00,200770
17.08.2006 21:00:00,216551
17.08.2006 22:00:00,219205
17.08.2006 23:00:00,206633
18.08.2006 00:00:00,162011
18.08.2006 01:00:00,139655
18.08.2006 02:00:00,112651
18.08.2006 03:00:00,107398
18.08.2006 04:00:00,105692
18.08.2006 05:00:00,113985
18.08.2006 06:00:00,150060
18.08.2006 07:00:00,196584
18.08.2006 08:00:00,210920
18.08.2006 09:00:00,206808
18.08.2006 10:00:00,199822
18.08.2006 11:00:00,198570
18.08.2006 12:00:00,191932
18.08.2006 13:00:00,189163
18.08.2006 14:00:00,187214
18.08.2006 15:00:00,185937
18.08.2006 16:00:00,182402
18.08.2006 17:00:00,183483
18.08.2006 18:00:00,190702
18.08.2006 19:00:00,195602
18.08.2006 20:00:00,197858
18.08.2006 21:00:00,205284
18.08.2006 22:00:00,201262
18.08.2006 23:00:00,182580
19.08.2006 00:00:00,154461
19.08.2006 01:00:00,132201
19.08.2006 02:00:00,112097
19.08.2006 03:00:00,107213
19.08.2006 04:00:00,105265
19.08.2006 05:00:00,110713
19.08.2006 06:00:00,124179
19.08.2006 07:00:00,152083
19.08.2006 08:00:00,175973
19.08.2006 09:00:00,193645
19.08.2006 10:00:00,204624
19.08.2006 11:00:00,205539
19.08.2006 12:00:00,204126
19.08.2006 13:00:00,193640
19.08.2006 14:00:00,188440
19.08.2006 15:00:00,182689
19.08.2006 16:00:00,179269
19.08.2006 17:00:00,179101
19.08.2006 18:00:00,182585
19.08.2006 19:00:00,182907
19.08.2006 20:00:00,183576
19.08.2006 21:00:00,188755
19.08.2006 22:00:00,189283
19.08.2006 23:00:00,175956
20.08.2006 00:00:00,145768
20.08.2006 01:00:00,127305
20.08.2006 02:00:00,111648
20.08.2006 03:00:00,106986
20.08.2006 04:00:00,101937
20.08.2006 05:00:00,108972
20.08.2006 06:00:00,116128
20.08.2006 07:00:00,133217
20.08.2006 08:00:00,152045
20.08.2006 09:00:00,177563
20.08.2006 10:00:00,191085
20.08.2006 11:00:00,196466
20.08.2006 12:00:00,198380
20.08.2006 13:00:00,201527
20.08.2006 14:00:00,195207
20.08.2006 15:00:00,190053
20.08.2006 16:00:00,190822
20.08.2006 17:00:00,194699
20.08.2006 18:00:00,195536
20.08.2006 19:00:00,199506
20.08.2006 20:00:00,211782
20.08.2006 21:00:00,221961
20.08.2006 22:00:00,223204
20.08.2006 23:00:00,202481
21.08.2006 00:00:00,169832
21.08.2006 01:00:00,132771
21.08.2006 02:00:00,113579
21.08.2006 03:00:00,107436
21.08.2006 04:00:00,101372
21.08.2006 05:00:00,113109
21.08.2006 06:00:00,156122
21.08.2006 07:00:00,199108
21.08.2006 08:00:00,214176
21.08.2006 09:00:00,212434
21.08.2006 10:00:00,208362
21.08.2006 11:00:00,205697
21.08.2006 12:00:00,203641
21.08.2006 13:00:00,200028
21.08.2006 14:00:00,194041
21.08.2006 15:00:00,191652
21.08.2006 16:00:00,157172
21.08.2006 17:00:00,190091
21.08.2006 18:00:00,193543
21.08.2006 19:00:00,203942
21.08.2006 20:00:00,215520
21.08.2006 21:00:00,223359
21.08.2006 22:00:00,225519
21.08.2006 23:00:00,199880
22.08.2006 00:00:00,164624
22.08.2006 01:00:00,137642
22.08.2006 02:00:00,117029
22.08.2006 03:00:00,110146
22.08.2006 04:00:00,106668
22.08.2006 05:00:00,116109
22.08.2006 06:00:00,159516
22.08.2006 07:00:00,197686
22.08.2006 08:00:00,216243
22.08.2006 09:00:00,214766
22.08.2006 10:00:00,208499
22.08.2006 11:00:00,200795
22.08.2006 12:00:00,198988
22.08.2006 13:00:00,191854
22.08.2006 14:00:00,190926
22.08.2006 15:00:00,188904
22.08.2006 16:00:00,188248
22.08.2006 17:00:00,188266
22.08.2006 18:00:00,190777
22.08.2006 19:00:00,203651
22.08.2006 20:00:00,216234
22.08.2006 21:00:00,228648
22.08.2006 22:00:00,225097
22.08.2006 23:00:00,201724
23.08.2006 00:00:00,165788
23.08.2006 01:00:00,140198
23.08.2006 02:00:00,120172
23.08.2006 03:00:00,112887
23.08.2006 04:00:00,111033
23.08.2006 05:00:00,121059
23.08.2006 06:00:00,158466
23.08.2006 07:00:00,203128
23.08.2006 08:00:00,219271
23.08.2006 09:00:00,200347
23.08.2006 10:00:00,199774
23.08.2006 11:00:00,194962
23.08.2006 12:00:00,202683
23.08.2006 13:00:00,194916
23.08.2006 14:00:00,190351
23.08.2006 15:00:00,194821
23.08.2006 16:00:00,186670
23.08.2006 17:00:00,186174
23.08.2006 18:00:00,186555
23.08.2006 19:00:00,205390
23.08.2006 20:00:00,215406
23.08.2006 21:00:00,227605
23.08.2006 22:00:00,224412
23.08.2006 23:00:00,200825
24.08.2006 00:00:00,164693
24.08.2006 01:00:00,143959
24.08.2006 02:00:00,115271
24.08.2006 03:00:00,109394
24.08.2006 04:00:00,108865
24.08.2006 05:00:00,109999
24.08.2006 06:00:00,156168
24.08.2006 07:00:00,198532
24.08.2006 08:00:00,214529
24.08.2006 09:00:00,212644
24.08.2006 10:00:00,207113
24.08.2006 11:00:00,202417
24.08.2006 12:00:00,196520
24.08.2006 13:00:00,193962
24.08.2006 14:00:00,195006
24.08.2006 15:00:00,187606
24.08.2006 16:00:00,187220
24.08.2006 17:00:00,186954
24.08.2006 18:00:00,190358
24.08.2006 19:00:00,197956
24.08.2006 20:00:00,217649
24.08.2006 21:00:00,228800
24.08.2006 22:00:00,224657
24.08.2006 23:00:00,206844
25.08.2006 00:00:00,168477
25.08.2006 01:00:00,136917
25.08.2006 02:00:00,116567
25.08.2006 03:00:00,113886
25.08.2006 04:00:00,109764
25.08.2006 05:00:00,114805
25.08.2006 06:00:00,156220
25.08.2006 07:00:00,202542
25.08.2006 08:00:00,222472
25.08.2006 09:00:00,216092
25.08.2006 10:00:00,206745
25.08.2006 11:00:00,205260
25.08.2006 12:00:00,195584
25.08.2006 13:00:00,169363
25.08.2006 14:00:00,192021
25.08.2006 15:00:00,188327
25.08.2006 16:00:00,187941
25.08.2006 17:00:00,188458
25.08.2006 18:00:00,192521
25.08.2006 19:00:00,199800
25.08.2006 20:00:00,207374
25.08.2006 21:00:00,213332
25.08.2006 22:00:00,211979
25.08.2006 23:00:00,190879
26.08.2006 00:00:00,159899
26.08.2006 01:00:00,136593
26.08.2006 02:00:00,118661
26.08.2006 03:00:00,110143
26.08.2006 04:00:00,108581
26.08.2006 05:00:00,112286
26.08.2006 06:00:00,127496
26.08.2006 07:00:00,144963
26.08.2006 08:00:00,174923
26.08.2006 09:00:00,198064
26.08.2006 10:00:00,213124
26.08.2006 11:00:00,216529
26.08.2006 12:00:00,211667
26.08.2006 13:00:00,208539
26.08.2006 14:00:00,200337
26.08.2006 15:00:00,194314
26.08.2006 16:00:00,191557
26.08.2006 17:00:00,190204
26.08.2006 18:00:00,190648
26.08.2006 19:00:00,194378
26.08.2006 20:00:00,196365
26.08.2006 21:00:00,207363
26.08.2006 22:00:00,201941
26.08.2006 23:00:00,182330
27.08.2006 00:00:00,163508
27.08.2006 01:00:00,137117
27.08.2006 02:00:00,115933
27.08.2006 03:00:00,111050
27.08.2006 04:00:00,107504
27.08.2006 05:00:00,110713
27.08.2006 06:00:00,114374
27.08.2006 07:00:00,138622
27.08.2006 08:00:00,168326
27.08.2006 09:00:00,198206
27.08.2006 10:00:00,212549
27.08.2006 11:00:00,217152
27.08.2006 12:00:00,218437
27.08.2006 13:00:00,210313
27.08.2006 14:00:00,201237
27.08.2006 15:00:00,197886
27.08.2006 16:00:00,198349
27.08.2006 17:00:00,203434
27.08.2006 18:00:00,204585
27.08.2006 19:00:00,206894
27.08.2006 20:00:00,225946
27.08.2006 21:00:00,244811
27.08.2006 22:00:00,238220
27.08.2006 23:00:00,212656
28.08.2006 00:00:00,177023
28.08.2006 01:00:00,135044
28.08.2006 02:00:00,116297
28.08.2006 03:00:00,106242
28.08.2006 04:00:00,109259
28.08.2006 05:00:00,119412
28.08.2006 06:00:00,152844
28.08.2006 07:00:00,208245
28.08.2006 08:00:00,226358
28.08.2006 09:00:00,222082
28.08.2006 10:00:00,217169
28.08.2006 11:00:00,216716
28.08.2006 12:00:00,201371
28.08.2006 13:00:00,159127
28.08.2006 14:00:00,194975
28.08.2006 15:00:00,191657
28.08.2006 16:00:00,189952
28.08.2006 17:00:00,192732
28.08.2006 18:00:00,197394
28.08.2006 19:00:00,208818
28.08.2006 20:00:00,221773
28.08.2006 21:00:00,238748
28.08.2006 22:00:00,236596
28.08.2006 23:00:00,214169
29.08.2006 00:00:00,168385
29.08.2006 01:00:00,136097
29.08.2006 02:00:00,114358
29.08.2006 03:00:00,109845
29.08.2006 04:00:00,106400
29.08.2006 05:00:00,112503
29.08.2006 06:00:00,156228
29.08.2006 07:00:00,210770
29.08.2006 08:00:00,228650
29.08.2006 09:00:00,227034
29.08.2006 10:00:00,220038
29.08.2006 11:00:00,214755
29.08.2006 12:00:00,204792
29.08.2006 13:00:00,202684
29.08.2006 14:00:00,198641
29.08.2006 15:00:00,195118
29.08.2006 16:00:00,193281
29.08.2006 17:00:00,194344
29.08.2006 18:00:00,197815
29.08.2006 19:00:00,209474
29.08.2006 20:00:00,228219
29.08.2006 21:00:00,241134
29.08.2006 22:00:00,237750
29.08.2006 23:00:00,222880
30.08.2006 00:00:00,169315
30.08.2006 01:00:00,136553
30.08.2006 02:00:00,114177
30.08.2006 03:00:00,106924
30.08.2006 04:00:00,106965
30.08.2006 05:00:00,115526
30.08.2006 06:00:00,153065
30.08.2006 07:00:00,209319
30.08.2006 08:00:00,226833
30.08.2006 09:00:00,225567
30.08.2006 10:00:00,224653
30.08.2006 11:00:00,212324
30.08.2006 12:00:00,203428
30.08.2006 13:00:00,201295
30.08.2006 14:00:00,197745
30.08.2006 15:00:00,191568
30.08.2006 16:00:00,191348
30.08.2006 17:00:00,193636
30.08.2006 18:00:00,197136
30.08.2006 19:00:00,212448
30.08.2006 20:00:00,223561
30.08.2006 21:00:00,237707
30.08.2006 22:00:00,235514
30.08.2006 23:00:00,215915
31.08.2006 00:00:00,175775
31.08.2006 01:00:00,139326
31.08.2006 02:00:00,114303
31.08.2006 03:00:00,108113
31.08.2006 04:00:00,107199
31.08.2006 05:00:00,117190
31.08.2006 06:00:00,153010
31.08.2006 07:00:00,201449
31.08.2006 08:00:00,222971
